filepath,label
/home/ubuntu/Desktop/anh_clean_ML/image_F8F7E0AB140F142E09F6186684ADB42A91BD74432008E1C75F488B123AB67198.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_60a17394568957856115353403df98d8.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_A4E2671DC651A2BF7E999A3894DE578AD888564142F75A8D87E8CEBEF8D6D809.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_7746d7685ca8815e0adb446d5b7dd76e.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_426b575e7e5f89b858ec96f698e9432f.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_46af952d5d7178e694e11a9fb45ede56.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_41b0450a99467e58b15e17fb97c3fa52.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_92C3278DC7D62A41BFA0E61BB83E436A5E03BF82931C35EA5C646626A435EFB5.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_0ad16c41ebe452ae2fbeee1813de0c2b.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_3AE2FC5ABA0642BF7A8B329072172BC99E2A83701D8FC14AAA5CF5A736A40DC6.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_6c81d46516bd1e851b8bd68c3c05c043.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_daaac8063036ef6e5e7a6cc2f61eebbc.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_969E73DAFA29DD9BAE83BBCBA4DE1C9D8A6C5309F3C55DADD210F1886E45F158.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_0c7fa1a98f0b55fd2ee037efa2f8d57f.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_99eab2463bdbd5ad9fd3eab65522222c.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_155f976887a67d9c572e93df45f4ba65.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_1aee23df5780bf2af85eee039677abbc.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_24964df0341b6d7f8e5c59356fe000d6.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_95E63E7DD1FD45FA3BAB33C91AA8ABAD92D7A006D0E1B57C33AB8A5BFEB4A64C.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_22732cd94a42a119248d6877b232929b.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_DD80B7BD79E042192B7F4413E0F53BCA86F0CFDB9862FB307843EFA1CD77E96B.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_F91FC2CB5FE4914841DBAFE0527DCE57235ABA2B04920F69E28790ED793D2895.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_7C1470A456A794A40E3C6A225FEE8D4222C9177D2120EFF43D112C95961E679E.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_7ba180bf509c614b165f5380bf4c7a16.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_81D971D16E6DFE42C97C3AB5F262472945326083E93A1001C683CE7502175734.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_8E178522755DF5B4AB1FC95CAE7D23D3C865E5A1127874287E9B07D5E466EA50.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_09d1e14ad45621591e1312e5604e9267.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_30cb1e3209fbb18ec0dd9882bc701600.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_b75cfd44462d36f8f1845e90b6d42127.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_80cfa252cad942cb839f9cc02d6251af.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_167d47d5539f63ba8dea5e28491c3d5c.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_62c55111e5df4b55ccdd7f66f0f06a5c.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_84c9283ceed67cd0a53e7cdfe2e34cd1.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_a9620521e4eec5f2110e190beb28a991.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_e2ffdde04cc8de4f3eecab8c7cb7f780.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_5f0f800e168bd4c6586f7ab62cd29ad7.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_03462C7707633C49E1CBE2069E9AB9FBD78BC40AFE955D224F89BB77468A632A.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_c16e6949a7d5a850ca67a3cb1383cb3b.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_9eb9ec1c4d0487026c762b7ea41ccb98.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_9F759D0C133BA80EE5479F79CD689E01CCA7FCDE5F78F0F03F7E9F6A9C691BEF.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_d983c339e12460a434fbef0a57e0011e.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_073C31779C222A3EA2D171D35F86B4EAFA9682FEEDE64C2AC53F0729453FA45D.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_05081E3E2E8EA559C0C92FD1B339198BECCEB0D0CDF7DFD8482A86D2B48F6368.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_c2c086f8f204c41dfdaa28f0b4477003.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_572797D0E79952A721506891BF0EC77F6476CECCA89915C14E1C097E7C39DF5B.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_2d1501c2d35a70c047e53aff8f8b23c2.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_57f7d22c22ab0eea335208d185090183.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_CBC78025578AA4171450B24370B15988A7354FE8012C27B6BE7F96FE741BB3CD.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_9af50cc0bfedc4ddae570bc4ad03f677.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_d1684c948d9ade35284a64c3061964b8.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_4ddb087ccc5c13cec125b6a044f3cf8b.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_E3C30E1A9F1D032AFAEFBE4E201F1A98BFFC0EBC545B0ECDAFA27DAB5E4499F7.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_5C9B85E60C31427E9E0F4B81E8A28DAF2802BA99A49130ADC4124E34E7ECB6E0.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_E86A1AB856CC51170EF33FC9FCEF29E072EC58E66298496E786A2713913C753D.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_93c58f86ab5db278d13db48924f2348d.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_49CB3F6EA7F2E8B165142B4422C28899EA6C639E2C0A9C2A9A379766F67933E6.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_34382ce3128b8205324946142425eaaf.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_5be8da8250872a60564c3513f45b482a.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_17199535CE2977FE1B3351774BB7FF1595B5B45EA0C3BEC96F4289214E1B5FAA.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_192C52DC20CEBD0620F27ACD5CF156A9B752CD1EC1DFB639A9EF42430449957A.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_9994269C992B6DE6F7D9DBE8BE0BAF41418BBEBA0BC3D3AB5021872E8D759B26.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_61634140F3EB745D714E2895B17D801B991A7FBAB8F9C8A1B706C03608CB3FBC.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_81318e7c23b0099c29dc94859c24eff0.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_8fac16071f95c001b9423ac216416632.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_1C67CA18C873725094CA3231B7723C766F1F466D9D7D968C200D91E3C2887529.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_f067db2a966849030b3664ca92c6f61c.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_7806ec8b8a1f311a60c0d2f742108b15.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_f3ef6b7300c0ef651450b36fe99252ab.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_CC7A41FE6E50019BDBC9A70F0589718E0CFF09A62FE10F822E06925159193F5C.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_1734005DAB631DA6722236E65FE782ADF0CA1666560BDAC1D3B5AE7B907C9065.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_282f39dceca1e478f079892ebf739c64.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_B23E608DFBEC3DFCBE97F255FBF5A8DFFA02050B46B1A9308813277F0AF49ADF.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_0e0fce52987ab8860369424cec5143b5.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_A90B8E4623E89779CB8862C439C7F966B89EAC1294F954AD6F8BD0B19CAFF1CC.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_932d6fd3cdea4dc1ecdae992670763ba.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_9232049eb7072b5b610a328673bedb01.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_F6B7973AB884C4779A49FD7192D82AD20BCBB2F04FB0134C48FF1E35F0D71769.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_7D4D20CE6843459653D6D314AB21E008CAAFF813DD1E234F3985CAEAC0B8A990.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_f9822865c5a29fccea86b653bae0c942.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_5258d9473c35289abd50a36424623b90.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_5b25fe1bb3f8916722e39c4f53576484.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_8f039f23b056940a58cdc667b0aef360.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_6048F8E5B0C2692A34818C63347F204A6772CBB36343076D6657DAEFDC3B0FD9.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_0F9F59478BF25575459D66B482BAFEB7EDEF0FA49A599A432B0C345631E4F055.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_810bedfdbcbaf1186321e39f501b31c4.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_5c6bda8dc408bb9d3245781176f15cce.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_1448122B05A2E8775FCFE60790F0472AE02C37B0F722281FC3211FC4DFB08125.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_0C7ADAC38D3F75AF8EE38309007EE7BB822E590BF07A35E6435442DB6BB84162.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_a28f5c9451297edd7c15db01173876ff.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_d1ad5f9e486e17154188a5eccb283b08.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_80F1C4F3B7B1EFF332E77145EFAD831C8CE08D01980E11B9B65712A25F0FD620.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_25C40223A18C960AD464535D71E83EE246CA407D2129847F188020D57D34C26B.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_68c6fdcb85573d1bb02d0e393f94af97.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_1c3d9074ebe74b04521f5699356fcfe8.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_76a92fd7ae8c3afcc350f6b6092239c0.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_0f1bbc9582535a756948fd21b27b9397.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_24EDECA3B2B7BEC231791A83D127DEE0AF4696BAA1725B3CC9364C56819396D7.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_90a05ba0c303a972a16483719fa30890.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_0B32B96B3C15583FD1DE2B4591A800F173FA8060348E61DDA79D94862E651713.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_22a8353eef7f45cde90d4f9e8a4c876c.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_06C5ADCE66604512FD2DD307C5D9806BB8114FC6221637AC8BE7CBFE37B50F39.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_0FDE0FA0339A7BE86AA12FAE8C05DF992F4E1250455A6BA06D80B235B348872C.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_9b8a6b06cce1a162c9e7ed5ff9ef5152.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_E98815CED2F6D842E90FD1130F020CFAE4B45AB2DF476D49A14D31D3167AE3E6.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_23B2C6B2F101E5585540C1D56F1EB5F0DF3D712F5E30B07F6424B0F63A8622BD.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_d0df0ac21ee440df24eb92b3c875bedc.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_04D45A74CCAD9DAC34C0CF58C76CAE2C4C587247ADE872C2AD9771C53B3E491B.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_460c123a7263a268f7d9d86cfd76309d.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_e5229b600fa40937c8ea42ff1f24e9ac.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_d8a4f099b4a05fb0b4eab2dd2cfbe8ed.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_8b4b29c262bbf1f1c6331f7da1c8b2db.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_db97d62f4c1b8d176a363bc07bcf4d0c.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_732ebaada39b90cb6fa673fbd26c7cb3.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_f96d3a9d817183952f939e0136a8a909.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_B28FECB8BA6D296459A61100A270EBEACB38036814E1472A644963360ABC15E5.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_e01d0291c4591f9c7a3ce2ed5b45a095.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_19D24465C7EA86B550EA8D7D4C35B97C9B63955A7647D803A8B0F4DE0A8A663B.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_bee6b7c6fc2e1aa75a372ebf36499327.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_1db6231307384f26657e424b9cd64135.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_14BCF0A902883FF28F616DF578CA51C05DDD861135C6690CEB1E07EDE6FD8542.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_1006DF2A999F08FB3C7B1DD95BC52B301A1D4BFD86D0113664B3C783FD16E0A5.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_f1104ef71849b80656551ca9e74de0f4.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_0388DD52B240B19A07E4A418D0389860B37335B52FD08DF0476822322DEBF9F6.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_98a5868ed18cf444624253e963924bf1.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_3DD959157C64A8C57C798DFE6D0CD886736CFF47B55ECCE3351BFE93837FC480.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_05B430EDF306ED70DD12DC220968394B74E156D27D4212482B23CCD4E0149163.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_ab279b0d445509337c43109edbb679c4.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_218C719493D9A7EAC6F1A917E1C6CF2837385BF938F2D94A9A7110575A9ABCE5.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_EE4834D53AE85E19FFFA5B94E314FAFE98D3BC4669D7B70A1728E922353D40E4.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_0C0AC96EF965C7770CB28CBE1470F9D0F233ECC66DBA73E9F0ADC336D4147C83.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_1891283cc8828fdb06a949357b43e842.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_F0443E0568746CC3B0DB8D8782579F961D9515A4361C862650B6474FDB5A2B89.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_b2a418e8e902e9c64e84cdb44a34e59e.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_c0096a95a04a248c65ea9ba647ff2747.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_D2549C9409F112A193EB02413DEE4E97CF2E1B64E73816941CB0B8622D2F5621.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_f1ea3665ec2b24aef8cffc26f1a85937.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_ee951e45382ea7b7931d6cac96a7b2f0.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_D7DADB1A3E01C212BA2E626F3BD5F48E7DB96F213DA8F577BA2AAE1A3DF7DFDF.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_D751FA9A69D685E652CD0D14EACC0767C5D9E7228ABE46C2620F18E287024899.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_B0F9B665A5EA3D9F4F9589E396D50C4C3019784B62EEE5E5A4B9DE65ED57B2D6.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_50F8C42F6B49C0B275D6B1C1BAACBC68B74D4916663B1930B7131FCF17CD5B79.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_389f0331407054adb62a0d292a51b6bc.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_86e36206e51dc49d48758eea4dc4eba0.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_1da174399cdabf93fe94435f543c6bcd.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_A9151E8ECD734D2B0CB0D58340A33BF369DF3FC9B95B1B760A32EC15534F5A52.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_e3f07af73ea656d5a57878b119ab519d.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_2CCBB17D7D56A912D0FCFAB4637504746C996159840DDEDCD36124C05A53460B.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_f0b2bcbf38e97920ffbe00aed1bcaee9.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_378C626F667B1E7F6F0C858DAB084FD6022EB39C7F19F734276533BCB79E21B6.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_58B19ADFD7CC124936FF49F9C48F58F7C6506CA33491B4B0C60F7B1AC035CE08.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_a2eb44b95f0c3051690ff2b3f685d7fe.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_b401178f6143130138abe253a318eea7.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_76A39A8058115A711B0E8DD5F9625242A6B7ED8F73B24680C94B2362941FE8A3.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_221D1CBD000D6BEB160B0F1BC5A2A9C7D31E91809CA39EAF09278A4A3802754A.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_0274023a952fcd2d2ba88c3742bc8b72.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_FCECD43B63DD264D9B1355382F8292EB97C6243A96F5EB173E5F890828574372.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_A2FE3D276122A00D87AEA03370F8478B41372275DC012809115F032ACC5D62CF.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_43DACFD5B3004E25180D1348AA53259CC03D3DF31502391ED9E31A3B7A084857.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_96f146cae79b5ae8926a1067ac4a913d.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_722870DDDF8AC36689C78EE0375C930023F5596CBCCDDFDFC84174D882C1D893.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_F7D3567859C6994D5948A145E15E01C1E3405CEFC0C3028C3131D0E342A09EA4.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_2E506DB501B0A9BA8E9E9C45283B4B5A6C04F6BBD3ED7544C8C407F7D5C1BA9C.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_C041868E759AFB6ADF5C9878D93E64C1CF5F8A895DF948CE991A901AF4758E51.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_6B2D74ACC3B1298ED585CC7B805FB37AFB58EB4A80E5F97DE67CF3A9FF4D38B2.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_365249649c606aadf741ccc3794f866b.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_4FE038BA21B8D35E471254892DA27A5C574C6DA33B310D8E661ACA60C67C994D.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_98951dd119fc74fd9719471a0e8321c7.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_2663b1aea9a281c9e66d0a3e59ed0692.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_A671D1BC53DB745B56930507DBF12B99882553A35D321946B1157D086FA203FC.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_12292bf779916836f63e8fe149681a5e.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_68736A456CE9CDF305C7D51550127ECC93810205D70DA8515DAE74C39E21F32F.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_089934A50E1B8B75E25B2195B38E20DBB082BF14739F2CD1E606DBE083FE27C4.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_354D8562F8F4BF9847126D4F5BE95DA25E77E4A8574BA31E6637E4F345E82EF3.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_8c88cdd72bc82b7607cecd9d6757f74e.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_214027b015f2a91667c86b28a6636322.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_C276B15EB3B8D50426B03EDF5EC651E818379198A64B83C96AB1B1CB1319D309.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_0DD52024176C7AB6A9CAB4CC510236FCFC1ED444A4656CCF925B2528F507BCD8.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_ace965112938a6c1fb7d98051effe98f.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_4D90DE24ABFC5C373BA0ACF307C9EE2287DFFF482C3D2252CE795886C196302A.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_db8fa2b692497c4f586ad9e1083abb7a.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_E8174198771347F8EB7DF294BE7203F0DC47719C8FAD6FD8C9D36E769693172E.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_2ad3ea2632c22d7f9b00901adbdaa528.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_ED7B9DA195B9B24E84459B1ADD5E350D57E74592B53E1055ACF916B851ECF15A.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_297FE6E8C4FB51920C2FD1852E2B1DF940AD2008A11CD33B57E28B0417591085.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_1CB206C43BACAEE3D0B3495B1C14CA857E2B34BABF807C18BE7DCBA4C6E858F4.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_76BFDE581B9B9DAC6C8A02AAFD7331A27A6CD494C4FBF1A68E66343631C1F441.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_a87a3a19fae69354dba2b1165ac8128c.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_bde1910904dbfb29640e7fab4fc28d5c.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_793BE48E2F54731A699BA0E9275873BBB25A89CB3612E1F2F07FDEFBE6294BBF.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_96FE30185964005F91EA7B0E301929031A7AD9B45024D39762EE91272D835CEC.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_50ab8eb44e8e6ea965084e6417fae3e2.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_a05163e115113dee62595dd2a2df63bc.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_A5E6276C2F94C8B634A2D7330102DA66F15B92BE65C53F1151ACAE0368A25E56.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_7877bcbbd731818ebef21b03c369db9f.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_c3ce79131ffbb77f292bf119e55ec9a6.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_bf2a48625677cfa333c948f1ef3673d4.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_f922b3834fa82addfcf1d895dd7f7312.png,1
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_4617337fc07f905317606dd9189fac54.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_0D867648EA1206418DB44007351A545A35FBFC94AE26D57D83A1ED7C83FE6709.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_aecfc6887f9b4af2f972da049c42aae0.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_0C1F5992586096B86BDEB2F01B54C9A8A127C6E1BDEF8E8956ED21A878C06B11.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_56A0BB562B0CAB8E1570B66735FA8E93E3E8AD40DDE1EAE887203870537EB4C1.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_5aedeb1af91ba7115f97fed92c09cb16.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_80A92896ADA054C68AFF6912694D05858E0F614C0C0935EA904CE9631B68B734.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_d065cb9596f2d9b13b7651287e72e93c.png,1
/home/ubuntu/Desktop/anh_clean_ML/image_243A64C5D3D79B0BB10F6041046EE5C577EB6F9E5393DBD082F296334D9B60FD.apk.png,0
/home/ubuntu/Desktop/anh_clean_ML/image_A1815CBD4068023BDD68526A94A1FE8F527D2B721C832F39717E0DF0182DCA7D.apk.png,0
/home/ubuntu/Desktop/anh_dataset_Ml/image_VirusShare_730f295ba581937e303d474d62008f81.png,1
